dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
fashion_mnist,1.714286,150,10,thr_c0.5,73.70818571428572,7.370818571428572,0.39016142857142855,0.00017581762350427614,5
fashion_mnist,1.714286,150,10,thr_c1.0,51.23231428571429,5.123231428571429,0.39016142857142855,0.00017581762350427614,5
fashion_mnist,1.714286,150,10,participation_ratio,17.352516160240857,1.7352516160240856,0.39016142857142855,0.00017581762350427614,5
fashion_mnist,1.714286,150,10,two_pow_entropy,37.89537891916187,3.7895378919161873,0.39016142857142855,0.00017581762350427614,5
fashion_mnist,1.714286,150,30,thr_c0.25,102.03351428571428,3.4011171428571427,0.3810532380952381,0.00010297409576730422,5
fashion_mnist,1.714286,150,30,thr_c0.5,73.70818571428572,2.456939523809524,0.3810532380952381,0.00010297409576730422,5
fashion_mnist,1.714286,150,30,thr_c1.0,51.23231428571429,1.7077438095238096,0.3810532380952381,0.00010297409576730422,5
fashion_mnist,1.714286,150,30,participation_ratio,17.352516160240857,0.5784172053413619,0.3810532380952381,0.00010297409576730422,5
fashion_mnist,1.714286,150,30,two_pow_entropy,37.89537891916187,1.2631792973053957,0.3810532380952381,0.00010297409576730422,5
fashion_mnist,1.714286,150,100,thr_c0.25,102.03351428571428,1.0203351428571428,0.3999228285714286,0.0003682165445406555,5
fashion_mnist,1.714286,150,100,thr_c0.5,73.70818571428572,0.7370818571428572,0.3999228285714286,0.0003682165445406555,5
fashion_mnist,1.714286,150,100,thr_c1.0,51.23231428571429,0.5123231428571429,0.3999228285714286,0.0003682165445406555,5
fashion_mnist,1.714286,150,100,participation_ratio,17.352516160240857,0.17352516160240858,0.3999228285714286,0.0003682165445406555,5
fashion_mnist,1.714286,150,100,two_pow_entropy,37.89537891916187,0.3789537891916187,0.3999228285714286,0.0003682165445406555,5
fashion_mnist,1.928571,150,10,thr_c0.25,82.64604285714286,8.264604285714286,0.39613314285714285,0.0001743639168813219,5
fashion_mnist,1.928571,150,10,thr_c0.5,60.78552857142857,6.078552857142857,0.39613314285714285,0.0001743639168813219,5
fashion_mnist,1.928571,150,10,thr_c1.0,43.21502857142857,4.321502857142857,0.39613314285714285,0.0001743639168813219,5
fashion_mnist,1.928571,150,10,participation_ratio,13.176862589790602,1.31768625897906,0.39613314285714285,0.0001743639168813219,5
fashion_mnist,1.928571,150,10,two_pow_entropy,27.59405630001293,2.759405630001293,0.39613314285714285,0.0001743639168813219,5
fashion_mnist,1.928571,150,30,thr_c0.25,82.64604285714286,2.7548680952380953,0.3781373333333333,0.000317788646088487,5
fashion_mnist,1.928571,150,30,thr_c0.5,60.78552857142857,2.0261842857142858,0.3781373333333333,0.000317788646088487,5
fashion_mnist,1.928571,150,30,thr_c1.0,43.21502857142857,1.4405009523809522,0.3781373333333333,0.000317788646088487,5
fashion_mnist,1.928571,150,30,participation_ratio,13.176862589790602,0.43922875299302006,0.3781373333333333,0.000317788646088487,5
fashion_mnist,1.928571,150,30,two_pow_entropy,27.59405630001293,0.9198018766670977,0.3781373333333333,0.000317788646088487,5
fashion_mnist,1.928571,150,100,thr_c0.25,82.64604285714286,0.8264604285714285,0.39263697142857146,0.00033592226263024774,5
fashion_mnist,1.928571,150,100,thr_c0.5,60.78552857142857,0.6078552857142857,0.39263697142857146,0.00033592226263024774,5
fashion_mnist,1.928571,150,100,thr_c1.0,43.21502857142857,0.4321502857142857,0.39263697142857146,0.00033592226263024774,5
fashion_mnist,1.928571,150,100,participation_ratio,13.176862589790602,0.13176862589790603,0.39263697142857146,0.00033592226263024774,5
fashion_mnist,1.928571,150,100,two_pow_entropy,27.59405630001293,0.2759405630001293,0.39263697142857146,0.00033592226263024774,5
fashion_mnist,2.142857,150,10,thr_c0.25,68.18158571428572,6.8181585714285715,0.39842685714285714,0.0001207101436313803,5
fashion_mnist,2.142857,150,10,thr_c0.5,50.9196,5.09196,0.39842685714285714,0.0001207101436313803,5
fashion_mnist,2.142857,150,10,thr_c1.0,36.8629,3.6862900000000005,0.39842685714285714,0.0001207101436313803,5
fashion_mnist,2.142857,150,10,participation_ratio,10.450883686249137,1.0450883686249137,0.39842685714285714,0.0001207101436313803,5
fashion_mnist,2.142857,150,10,two_pow_entropy,20.99662065689265,2.099662065689265,0.39842685714285714,0.0001207101436313803,5
fashion_mnist,2.142857,150,30,thr_c0.25,68.18158571428572,2.2727195238095237,0.37377257142857145,0.00020894738892331843,5
fashion_mnist,2.142857,150,30,thr_c0.5,50.9196,1.6973200000000002,0.37377257142857145,0.00020894738892331843,5
fashion_mnist,2.142857,150,30,thr_c1.0,36.8629,1.2287633333333334,0.37377257142857145,0.00020894738892331843,5
fashion_mnist,2.142857,150,30,participation_ratio,10.450883686249137,0.3483627895416379,0.37377257142857145,0.00020894738892331843,5
fashion_mnist,2.142857,150,30,two_pow_entropy,20.99662065689265,0.699887355229755,0.37377257142857145,0.00020894738892331843,5
fashion_mnist,2.142857,150,100,thr_c0.25,68.18158571428572,0.6818158571428572,0.3858422857142857,0.00024300815473005458,5
fashion_mnist,2.142857,150,100,thr_c0.5,50.9196,0.509196,0.3858422857142857,0.00024300815473005458,5
fashion_mnist,2.142857,150,100,thr_c1.0,36.8629,0.36862900000000004,0.3858422857142857,0.00024300815473005458,5
fashion_mnist,2.142857,150,100,participation_ratio,10.450883686249137,0.10450883686249136,0.3858422857142857,0.00024300815473005458,5
fashion_mnist,2.142857,150,100,two_pow_entropy,20.99662065689265,0.20996620656892648,0.3858422857142857,0.00024300815473005458,5
fashion_mnist,2.357143,150,10,thr_c0.25,57.201185714285714,5.720118571428571,0.39906571428571425,0.00015735310610217313,5
fashion_mnist,2.357143,150,10,thr_c0.5,43.253414285714285,4.325341428571429,0.39906571428571425,0.00015735310610217313,5
fashion_mnist,2.357143,150,10,thr_c1.0,31.78602857142857,3.178602857142857,0.39906571428571425,0.00015735310610217313,5
fashion_mnist,2.357143,150,10,participation_ratio,8.5801555631932,0.85801555631932,0.39906571428571425,0.00015735310610217313,5
fashion_mnist,2.357143,150,10,two_pow_entropy,16.576476345510702,1.6576476345510702,0.39906571428571425,0.00015735310610217313,5
fashion_mnist,2.357143,150,30,thr_c0.25,57.201185714285714,1.9067061904761904,0.36945419047619044,0.00021368516905467363,5
fashion_mnist,2.357143,150,30,thr_c0.5,43.253414285714285,1.4417804761904762,0.36945419047619044,0.00021368516905467363,5
fashion_mnist,2.357143,150,30,thr_c1.0,31.78602857142857,1.0595342857142858,0.36945419047619044,0.00021368516905467363,5
fashion_mnist,2.357143,150,30,participation_ratio,8.5801555631932,0.2860051854397733,0.36945419047619044,0.00021368516905467363,5
fashion_mnist,2.357143,150,30,two_pow_entropy,16.576476345510702,0.5525492115170234,0.36945419047619044,0.00021368516905467363,5
fashion_mnist,2.357143,150,100,thr_c0.25,57.201185714285714,0.5720118571428572,0.3790162285714286,0.0003288520491103528,5
fashion_mnist,2.357143,150,100,thr_c0.5,43.253414285714285,0.43253414285714287,0.3790162285714286,0.0003288520491103528,5
fashion_mnist,2.357143,150,100,thr_c1.0,31.78602857142857,0.3178602857142857,0.3790162285714286,0.0003288520491103528,5
fashion_mnist,2.357143,150,100,participation_ratio,8.5801555631932,0.085801555631932,0.3790162285714286,0.0003288520491103528,5
fashion_mnist,2.357143,150,100,two_pow_entropy,16.576476345510702,0.16576476345510702,0.3790162285714286,0.0003288520491103528,5
fashion_mnist,2.571429,150,10,thr_c0.25,48.68607142857143,4.868607142857143,0.3982942857142857,0.00027245370323812575,5
fashion_mnist,2.571429,150,10,thr_c0.5,37.21467142857143,3.7214671428571426,0.3982942857142857,0.00027245370323812575,5
fashion_mnist,2.571429,150,10,thr_c1.0,27.719957142857144,2.7719957142857146,0.3982942857142857,0.00027245370323812575,5
fashion_mnist,2.571429,150,10,participation_ratio,7.242371099366563,0.7242371099366564,0.3982942857142857,0.00027245370323812575,5
fashion_mnist,2.571429,150,10,two_pow_entropy,13.49218901798634,1.349218901798634,0.3982942857142857,0.00027245370323812575,5
fashion_mnist,2.571429,150,30,thr_c0.25,48.68607142857143,1.6228690476190477,0.36449466666666663,0.00021759672699955034,5
fashion_mnist,2.571429,150,30,thr_c0.5,37.21467142857143,1.2404890476190475,0.36449466666666663,0.00021759672699955034,5
fashion_mnist,2.571429,150,30,thr_c1.0,27.719957142857144,0.9239985714285714,0.36449466666666663,0.00021759672699955034,5
fashion_mnist,2.571429,150,30,participation_ratio,7.242371099366563,0.24141236997888543,0.36449466666666663,0.00021759672699955034,5
fashion_mnist,2.571429,150,30,two_pow_entropy,13.49218901798634,0.44973963393287797,0.36449466666666663,0.00021759672699955034,5
fashion_mnist,2.571429,150,100,thr_c0.25,48.68607142857143,0.4868607142857143,0.3727808285714285,0.00039236219626926185,5
fashion_mnist,2.571429,150,100,thr_c0.5,37.21467142857143,0.3721467142857143,0.3727808285714285,0.00039236219626926185,5
fashion_mnist,2.571429,150,100,thr_c1.0,27.719957142857144,0.27719957142857143,0.3727808285714285,0.00039236219626926185,5
fashion_mnist,2.571429,150,100,participation_ratio,7.242371099366563,0.07242371099366564,0.3727808285714285,0.00039236219626926185,5
fashion_mnist,2.571429,150,100,two_pow_entropy,13.49218901798634,0.1349218901798634,0.3727808285714285,0.00039236219626926185,5
fashion_mnist,2.785714,150,10,thr_c0.25,41.97707142857143,4.197707142857142,0.3962948571428571,0.00017287862912506374,5
fashion_mnist,2.785714,150,10,thr_c0.5,32.38991428571428,3.2389914285714285,0.3962948571428571,0.00017287862912506374,5
fashion_mnist,2.785714,150,10,thr_c1.0,24.40092857142857,2.440092857142857,0.3962948571428571,0.00017287862912506374,5
fashion_mnist,2.785714,150,10,participation_ratio,6.252501255720792,0.6252501255720792,0.3962948571428571,0.00017287862912506374,5
fashion_mnist,2.785714,150,10,two_pow_entropy,11.26308921873338,1.126308921873338,0.3962948571428571,0.00017287862912506374,5
fashion_mnist,2.785714,150,30,thr_c0.25,41.97707142857143,1.3992357142857144,0.35976047619047613,0.00012313957937669557,5
fashion_mnist,2.785714,150,30,thr_c0.5,32.38991428571428,1.0796638095238094,0.35976047619047613,0.00012313957937669557,5
fashion_mnist,2.785714,150,30,thr_c1.0,24.40092857142857,0.8133642857142857,0.35976047619047613,0.00012313957937669557,5
fashion_mnist,2.785714,150,30,participation_ratio,6.252501255720792,0.20841670852402638,0.35976047619047613,0.00012313957937669557,5
fashion_mnist,2.785714,150,30,two_pow_entropy,11.26308921873338,0.3754363072911127,0.35976047619047613,0.00012313957937669557,5
fashion_mnist,2.785714,150,100,thr_c0.25,41.97707142857143,0.4197707142857143,0.3664149714285714,0.0003751982594276777,5
fashion_mnist,2.785714,150,100,thr_c0.5,32.38991428571428,0.32389914285714283,0.3664149714285714,0.0003751982594276777,5
fashion_mnist,2.785714,150,100,thr_c1.0,24.40092857142857,0.24400928571428568,0.3664149714285714,0.0003751982594276777,5
fashion_mnist,2.785714,150,100,participation_ratio,6.252501255720792,0.06252501255720792,0.3664149714285714,0.0003751982594276777,5
fashion_mnist,2.785714,150,100,two_pow_entropy,11.26308921873338,0.11263089218733381,0.3664149714285714,0.0003751982594276777,5
fashion_mnist,3.0,150,10,thr_c0.25,36.59632857142857,3.6596328571428574,0.3941334285714285,0.00023360283755615496,5
fashion_mnist,3.0,150,10,thr_c0.5,28.486057142857145,2.8486057142857146,0.3941334285714285,0.00023360283755615496,5
fashion_mnist,3.0,150,10,thr_c1.0,21.676642857142856,2.1676642857142854,0.3941334285714285,0.00023360283755615496,5
fashion_mnist,3.0,150,10,participation_ratio,5.498861024091146,0.5498861024091146,0.3941334285714285,0.00023360283755615496,5
fashion_mnist,3.0,150,10,two_pow_entropy,9.602981313313578,0.9602981313313578,0.3941334285714285,0.00023360283755615496,5
fashion_mnist,3.0,150,30,thr_c0.25,36.59632857142857,1.219877619047619,0.3551801904761905,0.00022441551193146174,5
fashion_mnist,3.0,150,30,thr_c0.5,28.486057142857145,0.9495352380952382,0.3551801904761905,0.00022441551193146174,5
fashion_mnist,3.0,150,30,thr_c1.0,21.676642857142856,0.7225547619047619,0.3551801904761905,0.00022441551193146174,5
fashion_mnist,3.0,150,30,participation_ratio,5.498861024091146,0.18329536746970485,0.3551801904761905,0.00022441551193146174,5
fashion_mnist,3.0,150,30,two_pow_entropy,9.602981313313578,0.3200993771104526,0.3551801904761905,0.00022441551193146174,5
fashion_mnist,3.0,150,100,thr_c0.25,36.59632857142857,0.3659632857142857,0.36153405714285713,0.00042666199019548485,5
fashion_mnist,3.0,150,100,thr_c0.5,28.486057142857145,0.28486057142857146,0.36153405714285713,0.00042666199019548485,5
fashion_mnist,3.0,150,100,thr_c1.0,21.676642857142856,0.21676642857142855,0.36153405714285713,0.00042666199019548485,5
fashion_mnist,3.0,150,100,participation_ratio,5.498861024091146,0.05498861024091146,0.36153405714285713,0.00042666199019548485,5
fashion_mnist,3.0,150,100,two_pow_entropy,9.602981313313578,0.09602981313313577,0.36153405714285713,0.00042666199019548485,5
fashion_mnist,0.0,175,10,thr_c0.25,525.0,52.5,0.09348599999999996,8.210197740539389e-05,5
fashion_mnist,0.0,175,10,thr_c0.5,525.0,52.5,0.09348599999999996,8.210197740539389e-05,5
fashion_mnist,0.0,175,10,thr_c1.0,525.0,52.5,0.09348599999999996,8.210197740539389e-05,5
fashion_mnist,0.0,175,10,participation_ratio,524.9999999999999,52.499999999999986,0.09348599999999996,8.210197740539389e-05,5
fashion_mnist,0.0,175,10,two_pow_entropy,524.9999999999992,52.49999999999992,0.09348599999999996,8.210197740539389e-05,5
fashion_mnist,0.0,175,30,thr_c0.25,525.0,17.5,0.17595523809523808,7.29743843480205e-05,5
fashion_mnist,0.0,175,30,thr_c0.5,525.0,17.5,0.17595523809523808,7.29743843480205e-05,5
fashion_mnist,0.0,175,30,thr_c1.0,525.0,17.5,0.17595523809523808,7.29743843480205e-05,5
fashion_mnist,0.0,175,30,participation_ratio,524.9999999999999,17.499999999999996,0.17595523809523808,7.29743843480205e-05,5
fashion_mnist,0.0,175,30,two_pow_entropy,524.9999999999992,17.499999999999975,0.17595523809523808,7.29743843480205e-05,5
fashion_mnist,0.0,175,100,thr_c0.25,525.0,5.25,0.3152627714285714,9.271023984130846e-05,5
fashion_mnist,0.0,175,100,thr_c0.5,525.0,5.25,0.3152627714285714,9.271023984130846e-05,5
fashion_mnist,0.0,175,100,thr_c1.0,525.0,5.25,0.3152627714285714,9.271023984130846e-05,5
fashion_mnist,0.0,175,100,participation_ratio,524.9999999999999,5.249999999999999,0.3152627714285714,9.271023984130846e-05,5
fashion_mnist,0.0,175,100,two_pow_entropy,524.9999999999992,5.249999999999992,0.3152627714285714,9.271023984130846e-05,5
fashion_mnist,0.214286,175,10,thr_c0.25,524.9999857142857,52.49999857142857,0.11078857142857142,8.225892421032947e-05,5
fashion_mnist,0.214286,175,10,thr_c0.5,524.6274428571429,52.462744285714294,0.11078857142857142,8.225892421032947e-05,5
fashion_mnist,0.214286,175,10,thr_c1.0,200.4115857142857,20.04115857142857,0.11078857142857142,8.225892421032947e-05,5
fashion_mnist,0.214286,175,10,participation_ratio,478.34672819976447,47.83467281997645,0.11078857142857142,8.225892421032947e-05,5
fashion_mnist,0.214286,175,10,two_pow_entropy,502.16386520366666,50.21638652036667,0.11078857142857142,8.225892421032947e-05,5
fashion_mnist,0.214286,175,30,thr_c0.25,524.9999857142857,17.499999523809525,0.20005552380952377,0.000102335803998631,5
fashion_mnist,0.214286,175,30,thr_c0.5,524.6274428571429,17.48758142857143,0.20005552380952377,0.000102335803998631,5
fashion_mnist,0.214286,175,30,thr_c1.0,200.4115857142857,6.68038619047619,0.20005552380952377,0.000102335803998631,5
fashion_mnist,0.214286,175,30,participation_ratio,478.34672819976447,15.944890939992149,0.20005552380952377,0.000102335803998631,5
fashion_mnist,0.214286,175,30,two_pow_entropy,502.16386520366666,16.73879550678889,0.20005552380952377,0.000102335803998631,5
fashion_mnist,0.214286,175,100,thr_c0.25,524.9999857142857,5.249999857142857,0.33977825714285714,0.00022103093143959596,5
fashion_mnist,0.214286,175,100,thr_c0.5,524.6274428571429,5.246274428571429,0.33977825714285714,0.00022103093143959596,5
fashion_mnist,0.214286,175,100,thr_c1.0,200.4115857142857,2.0041158571428572,0.33977825714285714,0.00022103093143959596,5
fashion_mnist,0.214286,175,100,participation_ratio,478.34672819976447,4.783467281997645,0.33977825714285714,0.00022103093143959596,5
fashion_mnist,0.214286,175,100,two_pow_entropy,502.16386520366666,5.021638652036667,0.33977825714285714,0.00022103093143959596,5
fashion_mnist,0.428571,175,10,thr_c0.25,524.0665142857143,52.406651428571436,0.14160714285714285,9.324534239066906e-05,5
fashion_mnist,0.428571,175,10,thr_c0.5,430.8398142857143,43.08398142857143,0.14160714285714285,9.324534239066906e-05,5
fashion_mnist,0.428571,175,10,thr_c1.0,174.82807142857143,17.482807142857144,0.14160714285714285,9.324534239066906e-05,5
fashion_mnist,0.428571,175,10,participation_ratio,351.07794046675826,35.10779404667583,0.14160714285714285,9.324534239066906e-05,5
fashion_mnist,0.428571,175,10,two_pow_entropy,432.725526131604,43.2725526131604,0.14160714285714285,9.324534239066906e-05,5
fashion_mnist,0.428571,175,30,thr_c0.25,524.0665142857143,17.46888380952381,0.23590666666666663,0.000115140848381381,5
fashion_mnist,0.428571,175,30,thr_c0.5,430.8398142857143,14.361327142857142,0.23590666666666663,0.000115140848381381,5
fashion_mnist,0.428571,175,30,thr_c1.0,174.82807142857143,5.827602380952381,0.23590666666666663,0.000115140848381381,5
fashion_mnist,0.428571,175,30,participation_ratio,351.07794046675826,11.702598015558609,0.23590666666666663,0.000115140848381381,5
fashion_mnist,0.428571,175,30,two_pow_entropy,432.725526131604,14.4241842043868,0.23590666666666663,0.000115140848381381,5
fashion_mnist,0.428571,175,100,thr_c0.25,524.0665142857143,5.240665142857143,0.36810525714285713,8.519822744156521e-05,5
fashion_mnist,0.428571,175,100,thr_c0.5,430.8398142857143,4.3083981428571425,0.36810525714285713,8.519822744156521e-05,5
fashion_mnist,0.428571,175,100,thr_c1.0,174.82807142857143,1.7482807142857144,0.36810525714285713,8.519822744156521e-05,5
fashion_mnist,0.428571,175,100,participation_ratio,351.07794046675826,3.5107794046675824,0.36810525714285713,8.519822744156521e-05,5
fashion_mnist,0.428571,175,100,two_pow_entropy,432.725526131604,4.32725526131604,0.36810525714285713,8.519822744156521e-05,5
fashion_mnist,0.642857,175,10,thr_c0.25,474.4703285714286,47.44703285714286,0.18835914285714284,0.0001568063930392004,5
fashion_mnist,0.642857,175,10,thr_c0.5,295.9859285714286,29.598592857142858,0.18835914285714284,0.0001568063930392004,5
fashion_mnist,0.642857,175,10,thr_c1.0,149.50627142857144,14.950627142857144,0.18835914285714284,0.0001568063930392004,5
fashion_mnist,0.642857,175,10,participation_ratio,213.00906879513752,21.300906879513754,0.18835914285714284,0.0001568063930392004,5
fashion_mnist,0.642857,175,10,two_pow_entropy,332.9867064282996,33.29867064282996,0.18835914285714284,0.0001568063930392004,5
fashion_mnist,0.642857,175,30,thr_c0.25,474.4703285714286,15.81567761904762,0.28008476190476184,0.0001572645993064096,5
fashion_mnist,0.642857,175,30,thr_c0.5,295.9859285714286,9.86619761904762,0.28008476190476184,0.0001572645993064096,5
fashion_mnist,0.642857,175,30,thr_c1.0,149.50627142857144,4.983542380952382,0.28008476190476184,0.0001572645993064096,5
fashion_mnist,0.642857,175,30,participation_ratio,213.00906879513752,7.100302293171251,0.28008476190476184,0.0001572645993064096,5
fashion_mnist,0.642857,175,30,two_pow_entropy,332.9867064282996,11.09955688094332,0.28008476190476184,0.0001572645993064096,5
fashion_mnist,0.642857,175,100,thr_c0.25,474.4703285714286,4.7447032857142855,0.39407245714285716,0.00013763407266799158,5
fashion_mnist,0.642857,175,100,thr_c0.5,295.9859285714286,2.959859285714286,0.39407245714285716,0.00013763407266799158,5
fashion_mnist,0.642857,175,100,thr_c1.0,149.50627142857144,1.4950627142857145,0.39407245714285716,0.00013763407266799158,5
fashion_mnist,0.642857,175,100,participation_ratio,213.00906879513752,2.130090687951375,0.39407245714285716,0.00013763407266799158,5
fashion_mnist,0.642857,175,100,two_pow_entropy,332.9867064282996,3.329867064282996,0.39407245714285716,0.00013763407266799158,5
fashion_mnist,0.857143,175,10,thr_c0.25,348.6239142857143,34.86239142857143,0.2500374285714285,0.0003202159985295456,5
fashion_mnist,0.857143,175,10,thr_c0.5,219.48791428571428,21.94879142857143,0.2500374285714285,0.0003202159985295456,5
fashion_mnist,0.857143,175,10,thr_c1.0,125.82951428571428,12.582951428571429,0.2500374285714285,0.0003202159985295456,5
fashion_mnist,0.857143,175,10,participation_ratio,118.71567594419774,11.871567594419774,0.2500374285714285,0.0003202159985295456,5
fashion_mnist,0.857143,175,10,two_pow_entropy,231.7797723820761,23.17797723820761,0.2500374285714285,0.0003202159985295456,5
fashion_mnist,0.857143,175,30,thr_c0.25,348.6239142857143,11.620797142857144,0.3253692380952381,5.6894380403884155e-05,5
fashion_mnist,0.857143,175,30,thr_c0.5,219.48791428571428,7.316263809523809,0.3253692380952381,5.6894380403884155e-05,5
fashion_mnist,0.857143,175,30,thr_c1.0,125.82951428571428,4.194317142857143,0.3253692380952381,5.6894380403884155e-05,5
fashion_mnist,0.857143,175,30,participation_ratio,118.71567594419774,3.9571891981399245,0.3253692380952381,5.6894380403884155e-05,5
fashion_mnist,0.857143,175,30,two_pow_entropy,231.7797723820761,7.725992412735869,0.3253692380952381,5.6894380403884155e-05,5
fashion_mnist,0.857143,175,100,thr_c0.25,348.6239142857143,3.486239142857143,0.41119725714285715,5.905268488254749e-05,5
fashion_mnist,0.857143,175,100,thr_c0.5,219.48791428571428,2.194879142857143,0.41119725714285715,5.905268488254749e-05,5
fashion_mnist,0.857143,175,100,thr_c1.0,125.82951428571428,1.2582951428571427,0.41119725714285715,5.905268488254749e-05,5
fashion_mnist,0.857143,175,100,participation_ratio,118.71567594419774,1.1871567594419774,0.41119725714285715,5.905268488254749e-05,5
fashion_mnist,0.857143,175,100,two_pow_entropy,231.7797723820761,2.3177977238207608,0.41119725714285715,5.905268488254749e-05,5
fashion_mnist,1.071429,175,10,thr_c0.25,255.7846857142857,25.57846857142857,0.3091217142857143,0.00031536748890974276,5
fashion_mnist,1.071429,175,10,thr_c0.5,169.12248571428572,16.91224857142857,0.3091217142857143,0.00031536748890974276,5
fashion_mnist,1.071429,175,10,thr_c1.0,104.71804285714286,10.471804285714287,0.3091217142857143,0.00031536748890974276,5
fashion_mnist,1.071429,175,10,participation_ratio,67.95660030914105,6.795660030914105,0.3091217142857143,0.00031536748890974276,5
fashion_mnist,1.071429,175,10,two_pow_entropy,151.0728574093736,15.10728574093736,0.3091217142857143,0.00031536748890974276,5
fashion_mnist,1.071429,175,30,thr_c0.25,255.7846857142857,8.52615619047619,0.3583748571428571,0.000137320453791427,5
fashion_mnist,1.071429,175,30,thr_c0.5,169.12248571428572,5.63741619047619,0.3583748571428571,0.000137320453791427,5
fashion_mnist,1.071429,175,30,thr_c1.0,104.71804285714286,3.490601428571429,0.3583748571428571,0.000137320453791427,5
fashion_mnist,1.071429,175,30,participation_ratio,67.95660030914105,2.2652200103047018,0.3583748571428571,0.000137320453791427,5
fashion_mnist,1.071429,175,30,two_pow_entropy,151.0728574093736,5.0357619136457865,0.3583748571428571,0.000137320453791427,5
fashion_mnist,1.071429,175,100,thr_c0.25,255.7846857142857,2.557846857142857,0.4163773714285714,0.00022046293778951604,5
fashion_mnist,1.071429,175,100,thr_c0.5,169.12248571428572,1.6912248571428572,0.4163773714285714,0.00022046293778951604,5
fashion_mnist,1.071429,175,100,thr_c1.0,104.71804285714286,1.0471804285714286,0.4163773714285714,0.00022046293778951604,5
fashion_mnist,1.071429,175,100,participation_ratio,67.95660030914105,0.6795660030914106,0.4163773714285714,0.00022046293778951604,5
fashion_mnist,1.071429,175,100,two_pow_entropy,151.0728574093736,1.510728574093736,0.4163773714285714,0.00022046293778951604,5
fashion_mnist,1.285714,175,10,thr_c0.25,193.54272857142857,19.354272857142856,0.3480654285714285,0.00010743161089922257,5
fashion_mnist,1.285714,175,10,thr_c0.5,133.05572857142857,13.305572857142858,0.3480654285714285,0.00010743161089922257,5
fashion_mnist,1.285714,175,10,thr_c1.0,86.73608571428572,8.673608571428572,0.3480654285714285,0.00010743161089922257,5
fashion_mnist,1.285714,175,10,participation_ratio,41.96586295403914,4.196586295403914,0.3480654285714285,0.00010743161089922257,5
fashion_mnist,1.285714,175,10,two_pow_entropy,96.9562775417668,9.69562775417668,0.3480654285714285,0.00010743161089922257,5
fashion_mnist,1.285714,175,30,thr_c0.25,193.54272857142857,6.451424285714285,0.37405142857142853,0.00010300694558623477,5
fashion_mnist,1.285714,175,30,thr_c0.5,133.05572857142857,4.435190952380952,0.37405142857142853,0.00010300694558623477,5
fashion_mnist,1.285714,175,30,thr_c1.0,86.73608571428572,2.8912028571428574,0.37405142857142853,0.00010300694558623477,5
fashion_mnist,1.285714,175,30,participation_ratio,41.96586295403914,1.3988620984679714,0.37405142857142853,0.00010300694558623477,5
fashion_mnist,1.285714,175,30,two_pow_entropy,96.9562775417668,3.231875918058893,0.37405142857142853,0.00010300694558623477,5
fashion_mnist,1.285714,175,100,thr_c0.25,193.54272857142857,1.9354272857142858,0.4142315714285714,8.804989309175276e-05,5
fashion_mnist,1.285714,175,100,thr_c0.5,133.05572857142857,1.3305572857142858,0.4142315714285714,8.804989309175276e-05,5
fashion_mnist,1.285714,175,100,thr_c1.0,86.73608571428572,0.8673608571428573,0.4142315714285714,8.804989309175276e-05,5
fashion_mnist,1.285714,175,100,participation_ratio,41.96586295403914,0.4196586295403914,0.4142315714285714,8.804989309175276e-05,5
fashion_mnist,1.285714,175,100,two_pow_entropy,96.9562775417668,0.969562775417668,0.4142315714285714,8.804989309175276e-05,5
fashion_mnist,1.5,175,10,thr_c0.25,150.35297142857144,15.035297142857143,0.3721922857142857,0.00010082354762210517,5
fashion_mnist,1.5,175,10,thr_c0.5,106.39427142857144,10.639427142857144,0.3721922857142857,0.00010082354762210517,5
fashion_mnist,1.5,175,10,thr_c1.0,71.96372857142858,7.196372857142857,0.3721922857142857,0.00010082354762210517,5
fashion_mnist,1.5,175,10,participation_ratio,28.05265933052246,2.805265933052246,0.3721922857142857,0.00010082354762210517,5
fashion_mnist,1.5,175,10,two_pow_entropy,63.99857573520367,6.399857573520367,0.3721922857142857,0.00010082354762210517,5
fashion_mnist,1.5,175,30,thr_c0.25,150.35297142857144,5.011765714285715,0.38026066666666664,0.0002465523912531866,5
fashion_mnist,1.5,175,30,thr_c0.5,106.39427142857144,3.5464757142857146,0.38026066666666664,0.0002465523912531866,5
fashion_mnist,1.5,175,30,thr_c1.0,71.96372857142858,2.3987909523809523,0.38026066666666664,0.0002465523912531866,5
fashion_mnist,1.5,175,30,participation_ratio,28.05265933052246,0.9350886443507487,0.38026066666666664,0.0002465523912531866,5
fashion_mnist,1.5,175,30,two_pow_entropy,63.99857573520367,2.1332858578401224,0.38026066666666664,0.0002465523912531866,5
fashion_mnist,1.5,175,100,thr_c0.25,150.35297142857144,1.5035297142857145,0.40860345714285706,9.987512202745248e-05,5
fashion_mnist,1.5,175,100,thr_c0.5,106.39427142857144,1.0639427142857145,0.40860345714285706,9.987512202745248e-05,5
fashion_mnist,1.5,175,100,thr_c1.0,71.96372857142858,0.7196372857142858,0.40860345714285706,9.987512202745248e-05,5
fashion_mnist,1.5,175,100,participation_ratio,28.05265933052246,0.2805265933052246,0.40860345714285706,9.987512202745248e-05,5
fashion_mnist,1.5,175,100,two_pow_entropy,63.99857573520367,0.6399857573520368,0.40860345714285706,9.987512202745248e-05,5
fashion_mnist,1.714286,175,10,thr_c0.25,119.47405714285716,11.947405714285717,0.38571028571428567,0.0002351037981793765,5
