seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
202244314,30,1.2,0.8225671571869491,0.7479696307886916,0.4773243803153081,22.492209942844475
202244314,30,1.5,0.8347871197089946,0.7152020881834364,0.4547424386456202,15.672377068820971
202244314,30,2.0,0.8388352347883599,0.6787306452265724,0.4042978071498398,10.332995888221806
191664964,50,0.0,0.3963589616402116,0.6392285492639677,0.7389276176644313,149.99999999999974
191664964,50,0.5,0.6819990354938271,0.7729843424834906,0.6667652361968259,111.2070173342583
191664964,50,0.7,0.724885692239859,0.7757347697702052,0.6300974414787802,83.07242842119955
191664964,50,1.0,0.7734868827160495,0.7723619366275167,0.6079010950980023,49.99999999490529
191664964,50,1.2,0.786676669973545,0.7561424371935042,0.5750344726369228,36.34898352687681
191664964,50,1.5,0.808249007936508,0.7375269299433926,0.5149156739995365,24.24195771507356
191664964,50,2.0,0.8202355875220458,0.7121826017715894,0.435709373313537,15.05995362174335
1662057958,50,0.0,0.3801070877425044,0.6350747008448379,0.7372419429736582,149.99999999999974
1662057958,50,0.5,0.6728131338183421,0.7747264266691481,0.6723052952524371,111.2070173342583
1662057958,50,0.7,0.7195196483686067,0.7792436238825132,0.6258834300651,83.07242842119955
1662057958,50,1.0,0.7645628858024691,0.7716655524115646,0.5674460051736319,49.99999999490529
1662057958,50,1.2,0.7843285934744268,0.7586717266326968,0.5609373959163257,36.34898352687681
1662057958,50,1.5,0.8085517250881834,0.7387445664294529,0.5019411060882738,24.24195771507356
1662057958,50,2.0,0.8206347552910053,0.7098677651513505,0.4450368751724181,15.05995362174335
1405681632,50,0.0,0.4036670524691358,0.6354315752123811,0.7339292969097732,149.99999999999974
1405681632,50,0.5,0.6730009093915345,0.7755366081774367,0.6681812604082525,111.2070173342583
1405681632,50,0.7,0.7243351521164021,0.7770761384019458,0.6256787069988683,83.07242842119955
1405681632,50,1.0,0.7705469852292769,0.7696768667370204,0.5975831738078171,49.99999999490529
1405681632,50,1.2,0.7880081569664903,0.7565734430396942,0.5725605176186929,36.34898352687681
1405681632,50,1.5,0.8086328262786596,0.7385606302644503,0.5036351852845979,24.24195771507356
1405681632,50,2.0,0.8215610119047619,0.7115181495025888,0.4229319869212924,15.05995362174335
942484272,50,0.0,0.3866068397266314,0.6299081893839672,0.7394783243876278,149.99999999999974
