delta_rho,top5_mass,sigma_i
12.888190748022872,0.40890303124217786,0.30961983413199756
24.018029888450034,0.44898646880268717,0.609983891522495
10.262011521415587,0.16141110633648972,0.09899106326979396
18.542485520389192,0.4604817743020414,0.3505731132928746
22.67450896198053,0.5205294528239298,0.5404332822772322
26.619107983534015,0.5692675373436668,0.5681738606139249
28.751371447518192,0.49036557026980604,0.6576263248719737
24.74483142148713,0.48453178537725433,0.659833262547061
16.821941822565872,0.4148157245338456,0.3469484508346324
26.010475439884008,0.5474428829460798,0.5295544344218376
11.29441262425917,0.3661194636838696,0.3297720702862479
16.068288447624965,0.4282850583624246,0.4447179734975998
29.897777608687107,0.48442974892417817,0.8514833666664552
17.996534083639276,0.43440317160583475,0.4908792497775439
28.20285747502742,0.47985883922742356,0.6032771432470015
17.44629867086913,0.41721711774453696,0.474728987590849
23.007426526711324,0.5112565210442145,0.7800275399716726
29.457230255819276,0.501255580171838,0.6214654069457289
19.392052021315294,0.3687170614171633,0.5445921062989989
30.5032908879466,0.529978173473162,0.5310140593173036
27.150530420678407,0.5196333957555146,0.5246099905063147
23.671780370369707,0.49445067080337923,0.5605495970861977
23.60648045655233,0.50554253248147,0.5298015967990026
27.285426841341476,0.5006086363140074,0.7305494591862188
24.065009094236363,0.514237197675503,0.9023879416396998
24.58795465553734,0.5194864205271618,0.6104866736906676
14.742416229614484,0.3697194365805149,0.46492613634329316
15.530622931021277,0.35687536015183263,0.47588246898775405
25.679332858387223,0.45537358784334103,0.5929517309835128
13.035455625577463,0.3737622347808194,0.3492239858988009
17.57759450889439,0.449882030701664,0.42208609311526113
29.06821212436501,0.4903682422974276,0.6271101376362962
28.84485170751912,0.5130200648653904,0.5188611235100944
29.68141175269533,0.5240961479024503,0.6082476214418556
31.56146898403253,0.48506784381544554,0.5405344676129069
17.111715458708982,0.3777969399358085,0.5231903825820613
13.43861940748361,0.391998522953874,0.39021126046195154
20.570398008826448,0.4201576839508905,0.5057984877178815
24.43139493207944,0.540771706446862,0.5405585677376524
26.499727123277353,0.5098558728800736,0.7153014965522001
26.549109136942892,0.476426755168698,0.6856522496731889
18.864207798525097,0.4116510477113584,0.5070390611986372
19.653760888941978,0.4662217568912848,0.443936272406511
32.600396867326445,0.44595694437661504,0.5028159700718287
25.427425017076146,0.530404333053781,0.6317406783310326
26.474632367707542,0.4885326449345814,0.5129282140765015
22.055039505906517,0.4676818036221548,0.9212597494812094
19.902986778894313,0.4208586086278431,0.516612238266992
26.202584000051125,0.520477318832052,0.6665175196838402
16.905195663045642,0.3416038672539083,0.5319406591995718
25.15883517286186,0.47954234799301515,0.7110013971382123
8.994066485361625,0.36408997112504893,0.2957990243082386
25.389684389403243,0.5349712388260283,0.7127822786952536
17.955926918845567,0.42632712304276055,0.5845144958712298
7.005082059354461,0.2521113804342417,0.22819626097918402
30.84266696594315,0.45091497888191673,0.6113808746511764
26.92667645864114,0.4844310786811308,0.7361886207342966
20.60195228722508,0.3962133598094333,0.5119672351453924
12.72939036041857,0.3159128988589694,0.4339157568019526
22.86282171680934,0.49556994294508816,0.712486835188962
26.513494404625153,0.494028031071419,0.6488565039784994
14.451355989809635,0.35109855666158407,0.471660482432736
24.278487253486247,0.5032966938695321,0.5163095505373204
20.531852568061,0.4642136798887309,0.6861520222961887
30.88219857012745,0.5406642948082748,0.5442018980919415
26.815822548376694,0.5314308425682862,0.540573029359903
20.042130865464618,0.42561678633041855,0.5199430074179207
16.87211507093379,0.4003144537852024,0.30770297620344456
29.42911319305005,0.4779399915737794,0.5486177551388576
25.663879268232137,0.5334363347109157,0.5990652383114373
24.79938050326014,0.5196562551585919,0.6529337639187084
24.934206238751777,0.44797811304959323,0.5944204787709901
19.577097187431892,0.3916869744608126,0.5897333961315286
25.029004420507174,0.45843415029580664,0.5431560564691387
24.197114742762512,0.46613944855717826,0.6311317900252164
25.828320079550398,0.5183246727576771,0.5232472081028305
27.13775938910666,0.5368837105351807,0.5729880365996458
11.646933479980483,0.362403654817616,0.397584556376341
