seed,k,standard  ρ=30,smooth  γ=0.7,sharp  γ=1.5,standard  ρ=53  (matched)
1662057958,41,0.4746449726894386,0.48755719038292716,0.4492934409709357,0.48284962662083125
1662057958,42,0.47294580581505774,0.4863573700230675,0.44740767606334125,0.48147622752471037
1662057958,43,0.47131948008909597,0.48519526179812833,0.44562342932074284,0.48013337739250334
1662057958,44,0.46967308315123724,0.4838640179279383,0.4438295468505124,0.4787249982317751
1662057958,45,0.46814490261114067,0.4825760160881573,0.44216635045429936,0.47736055944565015
1662057958,46,0.4665901407021399,0.4813061816006537,0.4404503963979683,0.47607369281249384
1662057958,47,0.46504969998788975,0.48002939569798236,0.4387865518602319,0.47477362960200803
1662057958,48,0.4636015963037277,0.47879898448057,0.43714639381406717,0.4734432796909764
1662057958,49,0.4621716505282757,0.47764804296068364,0.43553808239646546,0.4721939715651217
1662057958,50,0.46079808361655955,0.4765541951599034,0.4339404610785799,0.4710040538880472
1662057958,51,0.4595883806206648,0.4754574775325961,0.43232560212160703,0.46983309928533057
1662057958,52,0.45829566608813976,0.47431631981302347,0.4308098641459273,0.46864969619463703
1662057958,53,0.4569122770149106,0.47325453734915746,0.4293293044263637,0.46746652471233774
1662057958,54,0.4556316891806839,0.4721634537366899,0.4279282251007406,0.4663055627594344
1662057958,55,0.45440697462318197,0.47109715557772563,0.4265877728184759,0.4651611318127841
1662057958,56,0.4532143003387014,0.4700225069758463,0.4251997695192076,0.4639924947498348
1662057958,57,0.4520555719588476,0.46898987569657113,0.4239463159762557,0.4628853366781681
1662057958,58,0.4509367997300232,0.46796496514447,0.42264289214059686,0.46176976005670645
1662057958,59,0.4497525400131451,0.46694530061998596,0.42129724417509523,0.4606718724298829
1662057958,60,0.4486350545295715,0.465950752767427,0.41995174917762035,0.4595846470933486
1662057958,61,0.44754850199472235,0.4648790579996657,0.418633586653787,0.45852098536532315
1662057958,62,0.4464583627787295,0.46388750559737724,0.41733119697351967,0.4574582822029163
1662057958,63,0.44531248476623353,0.4629368556726159,0.4160253047890736,0.4564195660383368
1662057958,64,0.44421201271446703,0.4619001064657467,0.4147429466442816,0.45537524057163914
1662057958,65,0.4431198873605,0.4608795078636609,0.41347862652887013,0.45436493812072204
1662057958,66,0.4420943599212302,0.45992861335189666,0.4122755750453223,0.45336384606889507
1662057958,67,0.44107683196563763,0.4590348287227716,0.4110852111010404,0.45242869636910243
1662057958,68,0.44011271639403887,0.4581173507853655,0.40990998586077076,0.4514785972535691
1662057958,69,0.43911927783702437,0.4571828475017641,0.40868781857382186,0.45055485033372916
1662057958,70,0.43819049178985303,0.4563297396269019,0.407508760025037,0.4496261999333127
1662057958,71,0.43730603596189155,0.455485091046669,0.4063992488570504,0.4487444712499229
1662057958,72,0.4363349621682614,0.4546073165627033,0.40527562798866185,0.4478178503018805
1662057958,73,0.4354137720006305,0.45384221866089874,0.40420915526890444,0.44696317395818663
1662057958,74,0.4345432099311957,0.4530535305790209,0.4031551821261497,0.4460820715888076
1662057958,75,0.4336046844928545,0.45228068738653887,0.40202803597996256,0.4451750542565825
1662057958,76,0.4326851997525856,0.4514295828223768,0.40098658617798744,0.4442905588158595
1662057958,77,0.4318151239857967,0.4506255793262877,0.3999485220565439,0.4434500432616808
1662057958,78,0.43099150688929977,0.44984612864716056,0.3989977100414838,0.4426520785494619
1662057958,79,0.43015064332990016,0.4490693058837616,0.39795719496449156,0.441815743764834
1662057958,80,0.4292814073952746,0.4482479218705212,0.39693680643708285,0.4409678145858073
1662057958,81,0.4284692743191576,0.4474599628633724,0.3959590536580286,0.4401112481111935
1662057958,82,0.4276996707152282,0.44673416821388234,0.3950391056877279,0.43931752060651524
1662057958,83,0.42691309030397007,0.4459725803833655,0.39416352605870025,0.43854020561999035
1662057958,84,0.4261208639714843,0.44525520580452804,0.3932266530952089,0.43776994234080346
1662057958,85,0.42535330007683836,0.44453158684545846,0.3923151964196677,0.4370074453760866
1662057958,86,0.42456501886005477,0.4438559836511276,0.3914451725211717,0.43632338922943753
1662057958,87,0.42383086537072157,0.4431613172570998,0.39058314706534364,0.4355540996137205
1662057958,88,0.4231157237995615,0.44247499357855197,0.3897367578574327,0.43481788215060807
1662057958,89,0.42237064342762654,0.4417652149628083,0.388920430887213,0.43407083330841156
1662057958,90,0.4216246035970863,0.4410932758236309,0.38810268029792205,0.4333847462793861
1662057958,91,0.4208920353631872,0.44045680375069013,0.3873161767187401,0.4327056384097455
1662057958,92,0.4201709416165346,0.4398506363909892,0.38655033177076753,0.43199811993597814
1662057958,93,0.4194545677900167,0.4392161162193828,0.3857736576972136,0.43133267551767757
1662057958,94,0.4187482085090701,0.43858856216353737,0.3849949947159186,0.4306774689032024
1662057958,95,0.41803775439171204,0.4379166765445615,0.3841965176649088,0.4300216164258974
1662057958,96,0.41736961358393737,0.4372558027244312,0.38340806409783934,0.4293427446323519
1662057958,97,0.4166734562150118,0.4366408494970317,0.38263586730534854,0.4286681607894507
1662057958,98,0.41597729956402524,0.43598579843878094,0.38186773009846825,0.4280104777671274
1662057958,99,0.4152699758735547,0.43537045240497196,0.3811157312447186,0.4273350597825435
