delta_rho,top5_mass,sigma_i
25.36173963484026,0.45102052957977806,2.8447737197183893
24.472752977323438,0.5046881524483965,2.239215755798795
23.574953688600754,0.47600576754491003,2.536550184207416
20.322816684594965,0.44790857460635325,2.6713447465398272
26.1491994139984,0.4838451050902903,2.0124520634571907
20.135642732630835,0.42949974896788873,3.2759656522780474
24.750439925298647,0.4647934552645354,1.9935463864323717
23.25560240228296,0.489729518554114,2.1625042609605214
23.569489339361585,0.5066308897542272,2.6093766762112645
28.064660993082924,0.4902991904946019,2.1175473324604157
24.82303358672752,0.5222411890473622,2.0977353323496506
30.750248500700824,0.47273998170720083,2.919761656382469
22.81264384264354,0.5153215873250693,2.025028760867103
28.762221583060253,0.4793638500114342,2.69998672638191
25.041758583387054,0.4793922859793525,2.5757603547579384
24.128610697584744,0.4560706520657646,2.743888701178413
20.702675456246688,0.4685470379089944,1.8605085986447218
