seed,k,standard  ρ=30,smooth  γ=0.7,standard  ρ=48  (matched)
1662057958,11,0.8393939393939394,0.819949494949495,0.8308080808080808
1662057958,12,0.8376157407407407,0.8250578703703704,0.8360532407407406
1662057958,13,0.8373397435897437,0.8296474358974358,0.8364850427350429
1662057958,14,0.8342261904761904,0.8315476190476191,0.8374007936507938
1662057958,15,0.8332407407407408,0.8332870370370371,0.8386111111111112
1662057958,16,0.8322916666666667,0.8357638888888889,0.8374565972222222
1662057958,17,0.8299019607843137,0.8365196078431372,0.8372549019607843
1662057958,18,0.826851851851852,0.8364197530864198,0.8353009259259261
1662057958,19,0.8225877192982457,0.8348318713450292,0.8329312865497077
1662057958,20,0.8202777777777778,0.8328472222222222,0.8327430555555555
1662057958,21,0.8165013227513228,0.8302910052910053,0.8304232804232805
1662057958,22,0.8132575757575757,0.8290719696969698,0.8283775252525254
1662057958,23,0.8092089371980677,0.8280193236714976,0.827204106280193
1662057958,24,0.8071180555555556,0.8255497685185185,0.8241898148148149
1662057958,25,0.8041666666666667,0.8228888888888889,0.8212222222222222
1662057958,26,0.8014423076923077,0.8202190170940172,0.8192040598290599
1662057958,27,0.7979166666666667,0.8186213991769548,0.8172325102880659
1662057958,28,0.7955853174603175,0.8164186507936507,0.8151289682539682
1662057958,29,0.7934865900383141,0.8144875478927203,0.8138409961685824
1662057958,30,0.791550925925926,0.8130787037037036,0.8120833333333334
1662057958,31,0.7886872759856629,0.8113351254480288,0.8098118279569891
1662057958,32,0.7857421875,0.8096788194444444,0.8078776041666667
1662057958,33,0.7835016835016835,0.8082912457912458,0.8062079124579125
1662057958,34,0.7810457516339869,0.8070669934640522,0.804452614379085
1662057958,35,0.7790277777777779,0.8059126984126984,0.8032539682539682
1662057958,36,0.7769868827160495,0.8048225308641976,0.8009645061728395
1662057958,37,0.7753941441441441,0.8036786786786788,0.8
1662057958,38,0.7734283625730992,0.8013523391812865,0.7978435672514621
1662057958,39,0.7713497150997152,0.7997685185185186,0.7956374643874644
1662057958,40,0.7699305555555555,0.7980034722222222,0.7936284722222222
1662057958,41,0.767649051490515,0.7966463414634145,0.7917005420054201
1662057958,42,0.7653769841269843,0.7948247354497356,0.7893353174603176
1662057958,43,0.7636950904392765,0.7934593023255813,0.7885497416020671
1662057958,44,0.7624210858585858,0.7922664141414141,0.787042297979798
1662057958,45,0.7610648148148148,0.7903086419753087,0.7853395061728395
1662057958,46,0.759465579710145,0.7886171497584542,0.7834088164251208
1662057958,47,0.7571956264775414,0.7867760047281324,0.7811170212765957
1662057958,48,0.7555700231481483,0.7842013888888889,0.7790219907407407
1662057958,49,0.7544642857142857,0.7829081632653062,0.7773526077097505
1662057958,50,0.7531666666666667,0.7815,0.7755277777777778
1662057958,51,0.7522603485838781,0.7802287581699346,0.7740876906318083
1662057958,52,0.7509748931623932,0.7792735042735043,0.7720085470085469
1662057958,53,0.7496069182389937,0.7775419287211741,0.7701257861635219
1662057958,54,0.7479938271604938,0.7756815843621397,0.7683256172839507
1662057958,55,0.7465151515151516,0.7743939393939393,0.767159090909091
1662057958,56,0.7450644841269841,0.7730034722222222,0.7657862103174603
1662057958,57,0.7445540935672514,0.7721491228070175,0.7640960038986354
1662057958,58,0.7430675287356321,0.7708692528735631,0.7624880268199234
1662057958,59,0.7420668549905838,0.7698681732580038,0.7616643126177024
1662057958,60,0.7407638888888888,0.7689583333333334,0.7605439814814815
1662057958,61,0.7390710382513662,0.7675432604735885,0.7587887067395264
1662057958,62,0.7380824372759858,0.7666218637992832,0.7574708781362007
1662057958,63,0.7373567019400354,0.7656305114638448,0.7570546737213404
1662057958,64,0.7367838541666667,0.76494140625,0.7564778645833333
1662057958,65,0.7361538461538462,0.7636431623931625,0.7549786324786325
1662057958,66,0.7353009259259259,0.7627630471380472,0.7539351851851851
1662057958,67,0.7349398839137644,0.7620957711442786,0.7528192371475952
1662057958,68,0.7345996732026145,0.7614481209150327,0.7525428921568628
1662057958,69,0.734561191626409,0.7611815619967796,0.752506038647343
1662057958,70,0.7353472222222223,0.761765873015873,0.7528869047619048
1662057958,71,0.7367957746478873,0.7628227699530515,0.7537069640062599
1662057958,72,0.7315200617283951,0.7577256944444443,0.7480324074074073
1662057958,73,0.7261510654490106,0.7532153729071537,0.7429128614916286
1662057958,74,0.7210491741741742,0.7483483483483484,0.7374530780780781
