dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
mnist,1.714286,125,10,thr_c1.0,39.08235714285714,3.908235714285714,0.39255,0.00016612510653243816,5
mnist,1.714286,125,10,participation_ratio,12.583442874573931,1.2583442874573931,0.39255,0.00016612510653243816,5
mnist,1.714286,125,10,two_pow_entropy,27.978328166432316,2.797832816643232,0.39255,0.00016612510653243816,5
mnist,1.714286,125,30,thr_c0.25,80.261,2.6753666666666667,0.34545590476190474,0.00016885733086231418,5
mnist,1.714286,125,30,thr_c0.5,56.9077,1.8969233333333333,0.34545590476190474,0.00016885733086231418,5
mnist,1.714286,125,30,thr_c1.0,39.08235714285714,1.302745238095238,0.34545590476190474,0.00016885733086231418,5
mnist,1.714286,125,30,participation_ratio,12.583442874573931,0.41944809581913106,0.34545590476190474,0.00016885733086231418,5
mnist,1.714286,125,30,two_pow_entropy,27.978328166432316,0.9326109388810772,0.34545590476190474,0.00016885733086231418,5
mnist,1.714286,125,100,thr_c0.25,80.261,0.8026099999999999,0.33669737142857137,0.0003125889078424354,5
mnist,1.714286,125,100,thr_c0.5,56.9077,0.5690769999999999,0.33669737142857137,0.0003125889078424354,5
mnist,1.714286,125,100,thr_c1.0,39.08235714285714,0.39082357142857144,0.33669737142857137,0.0003125889078424354,5
mnist,1.714286,125,100,participation_ratio,12.583442874573931,0.1258344287457393,0.33669737142857137,0.0003125889078424354,5
mnist,1.714286,125,100,two_pow_entropy,27.978328166432316,0.27978328166432315,0.33669737142857137,0.0003125889078424354,5
mnist,1.928571,125,10,thr_c0.25,63.731142857142856,6.373114285714285,0.394184,0.00020984620218489878,5
mnist,1.928571,125,10,thr_c0.5,46.24155714285714,4.624155714285714,0.394184,0.00020984620218489878,5
mnist,1.928571,125,10,thr_c1.0,32.59692857142857,3.259692857142857,0.394184,0.00020984620218489878,5
mnist,1.928571,125,10,participation_ratio,9.57178787388896,0.957178787388896,0.394184,0.00020984620218489878,5
mnist,1.928571,125,10,two_pow_entropy,20.00376851218195,2.0003768512181948,0.394184,0.00020984620218489878,5
mnist,1.928571,125,30,thr_c0.25,63.731142857142856,2.1243714285714286,0.34083685714285716,0.00018428032476430517,5
mnist,1.928571,125,30,thr_c0.5,46.24155714285714,1.541385238095238,0.34083685714285716,0.00018428032476430517,5
mnist,1.928571,125,30,thr_c1.0,32.59692857142857,1.0865642857142856,0.34083685714285716,0.00018428032476430517,5
mnist,1.928571,125,30,participation_ratio,9.57178787388896,0.31905959579629867,0.34083685714285716,0.00018428032476430517,5
mnist,1.928571,125,30,two_pow_entropy,20.00376851218195,0.6667922837393984,0.34083685714285716,0.00018428032476430517,5
mnist,1.928571,125,100,thr_c0.25,63.731142857142856,0.6373114285714285,0.32907014285714287,0.0002905561591717904,5
mnist,1.928571,125,100,thr_c0.5,46.24155714285714,0.46241557142857137,0.32907014285714287,0.0002905561591717904,5
mnist,1.928571,125,100,thr_c1.0,32.59692857142857,0.3259692857142857,0.32907014285714287,0.0002905561591717904,5
mnist,1.928571,125,100,participation_ratio,9.57178787388896,0.0957178787388896,0.32907014285714287,0.0002905561591717904,5
mnist,1.928571,125,100,two_pow_entropy,20.00376851218195,0.2000376851218195,0.32907014285714287,0.0002905561591717904,5
mnist,2.142857,125,10,thr_c0.25,51.78757142857143,5.178757142857143,0.39370942857142854,0.00012959150891813281,5
mnist,2.142857,125,10,thr_c0.5,38.27178571428571,3.827178571428571,0.39370942857142854,0.00012959150891813281,5
mnist,2.142857,125,10,thr_c1.0,27.55987142857143,2.755987142857143,0.39370942857142854,0.00012959150891813281,5
mnist,2.142857,125,10,participation_ratio,7.6434309600924975,0.7643430960092498,0.39370942857142854,0.00012959150891813281,5
mnist,2.142857,125,10,two_pow_entropy,15.08472276601611,1.508472276601611,0.39370942857142854,0.00012959150891813281,5
mnist,2.142857,125,30,thr_c0.25,51.78757142857143,1.726252380952381,0.33523228571428565,0.000211923787267909,5
mnist,2.142857,125,30,thr_c0.5,38.27178571428571,1.2757261904761905,0.33523228571428565,0.000211923787267909,5
mnist,2.142857,125,30,thr_c1.0,27.55987142857143,0.918662380952381,0.33523228571428565,0.000211923787267909,5
mnist,2.142857,125,30,participation_ratio,7.6434309600924975,0.2547810320030833,0.33523228571428565,0.000211923787267909,5
mnist,2.142857,125,30,two_pow_entropy,15.08472276601611,0.502824092200537,0.33523228571428565,0.000211923787267909,5
mnist,2.142857,125,100,thr_c0.25,51.78757142857143,0.5178757142857143,0.3216842857142857,0.00016115929500758858,5
mnist,2.142857,125,100,thr_c0.5,38.27178571428571,0.3827178571428571,0.3216842857142857,0.00016115929500758858,5
mnist,2.142857,125,100,thr_c1.0,27.55987142857143,0.2755987142857143,0.3216842857142857,0.00016115929500758858,5
mnist,2.142857,125,100,participation_ratio,7.6434309600924975,0.07643430960092497,0.3216842857142857,0.00016115929500758858,5
mnist,2.142857,125,100,two_pow_entropy,15.08472276601611,0.1508472276601611,0.3216842857142857,0.00016115929500758858,5
mnist,2.357143,125,10,thr_c0.25,42.91828571428572,4.291828571428573,0.3916074285714285,7.952614767020244e-05,5
mnist,2.357143,125,10,thr_c0.5,32.19898571428571,3.2198985714285713,0.3916074285714285,7.952614767020244e-05,5
mnist,2.357143,125,10,thr_c1.0,23.602557142857144,2.3602557142857146,0.3916074285714285,7.952614767020244e-05,5
mnist,2.357143,125,10,participation_ratio,6.336741233654229,0.633674123365423,0.3916074285714285,7.952614767020244e-05,5
mnist,2.357143,125,10,two_pow_entropy,11.882934486500275,1.1882934486500276,0.3916074285714285,7.952614767020244e-05,5
mnist,2.357143,125,30,thr_c0.25,42.91828571428572,1.430609523809524,0.3302521904761905,0.0002386565953866387,5
mnist,2.357143,125,30,thr_c0.5,32.19898571428571,1.0732995238095238,0.3302521904761905,0.0002386565953866387,5
mnist,2.357143,125,30,thr_c1.0,23.602557142857144,0.7867519047619048,0.3302521904761905,0.0002386565953866387,5
mnist,2.357143,125,30,participation_ratio,6.336741233654229,0.2112247077884743,0.3302521904761905,0.0002386565953866387,5
mnist,2.357143,125,30,two_pow_entropy,11.882934486500275,0.39609781621667584,0.3302521904761905,0.0002386565953866387,5
mnist,2.357143,125,100,thr_c0.25,42.91828571428572,0.42918285714285725,0.3151235714285714,0.00014267797335828437,5
mnist,2.357143,125,100,thr_c0.5,32.19898571428571,0.3219898571428571,0.3151235714285714,0.00014267797335828437,5
mnist,2.357143,125,100,thr_c1.0,23.602557142857144,0.23602557142857145,0.3151235714285714,0.00014267797335828437,5
mnist,2.357143,125,100,participation_ratio,6.336741233654229,0.06336741233654229,0.3151235714285714,0.00014267797335828437,5
mnist,2.357143,125,100,two_pow_entropy,11.882934486500275,0.11882934486500275,0.3151235714285714,0.00014267797335828437,5
mnist,2.571429,125,10,thr_c0.25,36.16707142857143,3.6167071428571433,0.38834542857142856,0.00011609777722918051,5
mnist,2.571429,125,10,thr_c0.5,27.50611428571429,2.750611428571429,0.38834542857142856,0.00011609777722918051,5
mnist,2.571429,125,10,thr_c1.0,20.4646,2.04646,0.38834542857142856,0.00011609777722918051,5
mnist,2.571429,125,10,participation_ratio,5.40954948983844,0.540954948983844,0.38834542857142856,0.00011609777722918051,5
mnist,2.571429,125,10,two_pow_entropy,9.695882454249318,0.9695882454249318,0.38834542857142856,0.00011609777722918051,5
mnist,2.571429,125,30,thr_c0.25,36.16707142857143,1.2055690476190477,0.32443999999999995,0.00024187607628946482,5
mnist,2.571429,125,30,thr_c0.5,27.50611428571429,0.9168704761904763,0.32443999999999995,0.00024187607628946482,5
mnist,2.571429,125,30,thr_c1.0,20.4646,0.6821533333333334,0.32443999999999995,0.00024187607628946482,5
mnist,2.571429,125,30,participation_ratio,5.40954948983844,0.180318316327948,0.32443999999999995,0.00024187607628946482,5
mnist,2.571429,125,30,two_pow_entropy,9.695882454249318,0.3231960818083106,0.32443999999999995,0.00024187607628946482,5
mnist,2.571429,125,100,thr_c0.25,36.16707142857143,0.36167071428571435,0.3087931142857142,0.0004219662565094936,5
mnist,2.571429,125,100,thr_c0.5,27.50611428571429,0.2750611428571429,0.3087931142857142,0.0004219662565094936,5
mnist,2.571429,125,100,thr_c1.0,20.4646,0.204646,0.3087931142857142,0.0004219662565094936,5
mnist,2.571429,125,100,participation_ratio,5.40954948983844,0.0540954948983844,0.3087931142857142,0.0004219662565094936,5
mnist,2.571429,125,100,two_pow_entropy,9.695882454249318,0.09695882454249319,0.3087931142857142,0.0004219662565094936,5
mnist,2.785714,125,10,thr_c0.25,30.953514285714284,3.0953514285714285,0.38508457142857144,0.0002805496063669428,5
mnist,2.785714,125,10,thr_c0.5,23.81458571428572,2.381458571428572,0.38508457142857144,0.0002805496063669428,5
mnist,2.785714,125,10,thr_c1.0,17.9546,1.7954599999999998,0.38508457142857144,0.0002805496063669428,5
mnist,2.785714,125,10,participation_ratio,4.726429048422381,0.47264290484223814,0.38508457142857144,0.0002805496063669428,5
mnist,2.785714,125,10,two_pow_entropy,8.139129296815339,0.813912929681534,0.38508457142857144,0.0002805496063669428,5
mnist,2.785714,125,30,thr_c0.25,30.953514285714284,1.0317838095238094,0.3189935238095238,0.00011890147219738543,5
mnist,2.785714,125,30,thr_c0.5,23.81458571428572,0.793819523809524,0.3189935238095238,0.00011890147219738543,5
mnist,2.785714,125,30,thr_c1.0,17.9546,0.5984866666666666,0.3189935238095238,0.00011890147219738543,5
mnist,2.785714,125,30,participation_ratio,4.726429048422381,0.1575476349474127,0.3189935238095238,0.00011890147219738543,5
mnist,2.785714,125,30,two_pow_entropy,8.139129296815339,0.27130430989384463,0.3189935238095238,0.00011890147219738543,5
mnist,2.785714,125,100,thr_c0.25,30.953514285714284,0.30953514285714284,0.30248851428571427,0.00045466493246819686,5
mnist,2.785714,125,100,thr_c0.5,23.81458571428572,0.2381458571428572,0.30248851428571427,0.00045466493246819686,5
mnist,2.785714,125,100,thr_c1.0,17.9546,0.17954599999999998,0.30248851428571427,0.00045466493246819686,5
mnist,2.785714,125,100,participation_ratio,4.726429048422381,0.047264290484223814,0.30248851428571427,0.00045466493246819686,5
mnist,2.785714,125,100,two_pow_entropy,8.139129296815339,0.0813912929681534,0.30248851428571427,0.00045466493246819686,5
mnist,3.0,125,10,thr_c0.25,26.8444,2.68444,0.381152,0.0001157322737341188,5
mnist,3.0,125,10,thr_c0.5,20.862185714285715,2.0862185714285717,0.381152,0.0001157322737341188,5
mnist,3.0,125,10,thr_c1.0,15.9086,1.59086,0.381152,0.0001157322737341188,5
mnist,3.0,125,10,participation_ratio,4.20728666644218,0.42072866664421804,0.381152,0.0001157322737341188,5
mnist,3.0,125,10,two_pow_entropy,6.991939072821484,0.6991939072821485,0.381152,0.0001157322737341188,5
mnist,3.0,125,30,thr_c0.25,26.8444,0.8948133333333333,0.31332980952380957,0.0001169400489853225,5
mnist,3.0,125,30,thr_c0.5,20.862185714285715,0.6954061904761905,0.31332980952380957,0.0001169400489853225,5
mnist,3.0,125,30,thr_c1.0,15.9086,0.5302866666666667,0.31332980952380957,0.0001169400489853225,5
mnist,3.0,125,30,participation_ratio,4.20728666644218,0.140242888881406,0.31332980952380957,0.0001169400489853225,5
mnist,3.0,125,30,two_pow_entropy,6.991939072821484,0.23306463576071615,0.31332980952380957,0.0001169400489853225,5
mnist,3.0,125,100,thr_c0.25,26.8444,0.268444,0.2971190285714286,0.00011848252777414749,5
mnist,3.0,125,100,thr_c0.5,20.862185714285715,0.20862185714285716,0.2971190285714286,0.00011848252777414749,5
mnist,3.0,125,100,thr_c1.0,15.9086,0.159086,0.2971190285714286,0.00011848252777414749,5
mnist,3.0,125,100,participation_ratio,4.20728666644218,0.0420728666644218,0.2971190285714286,0.00011848252777414749,5
mnist,3.0,125,100,two_pow_entropy,6.991939072821484,0.06991939072821485,0.2971190285714286,0.00011848252777414749,5
mnist,0.0,150,10,thr_c0.25,450.0,45.0,0.07491628571428569,0.00021513469914336724,5
mnist,0.0,150,10,thr_c0.5,450.0,45.0,0.07491628571428569,0.00021513469914336724,5
mnist,0.0,150,10,thr_c1.0,450.0,45.0,0.07491628571428569,0.00021513469914336724,5
mnist,0.0,150,10,participation_ratio,450.0,45.0,0.07491628571428569,0.00021513469914336724,5
mnist,0.0,150,10,two_pow_entropy,449.9999999999996,44.99999999999996,0.07491628571428569,0.00021513469914336724,5
mnist,0.0,150,30,thr_c0.25,450.0,15.0,0.14339066666666664,0.0002276620003306631,5
mnist,0.0,150,30,thr_c0.5,450.0,15.0,0.14339066666666664,0.0002276620003306631,5
mnist,0.0,150,30,thr_c1.0,450.0,15.0,0.14339066666666664,0.0002276620003306631,5
mnist,0.0,150,30,participation_ratio,450.0,15.0,0.14339066666666664,0.0002276620003306631,5
mnist,0.0,150,30,two_pow_entropy,449.9999999999996,14.999999999999988,0.14339066666666664,0.0002276620003306631,5
mnist,0.0,150,100,thr_c0.25,450.0,4.5,0.26259391428571427,0.0002673452037332745,5
mnist,0.0,150,100,thr_c0.5,450.0,4.5,0.26259391428571427,0.0002673452037332745,5
mnist,0.0,150,100,thr_c1.0,450.0,4.5,0.26259391428571427,0.0002673452037332745,5
mnist,0.0,150,100,participation_ratio,450.0,4.5,0.26259391428571427,0.0002673452037332745,5
mnist,0.0,150,100,two_pow_entropy,449.9999999999996,4.4999999999999964,0.26259391428571427,0.0002673452037332745,5
mnist,0.214286,150,10,thr_c0.25,450.0,45.0,0.09041942857142851,0.00023505032027466496,5
mnist,0.214286,150,10,thr_c0.5,449.9428714285714,44.99428714285714,0.09041942857142851,0.00023505032027466496,5
mnist,0.214286,150,10,thr_c1.0,166.4445142857143,16.64445142857143,0.09041942857142851,0.00023505032027466496,5
mnist,0.214286,150,10,participation_ratio,414.3439553660781,41.43439553660781,0.09041942857142851,0.00023505032027466496,5
mnist,0.214286,150,10,two_pow_entropy,432.8760854832126,43.28760854832126,0.09041942857142851,0.00023505032027466496,5
mnist,0.214286,150,30,thr_c0.25,450.0,15.0,0.16300485714285712,0.0006197380325790531,5
mnist,0.214286,150,30,thr_c0.5,449.9428714285714,14.998095714285713,0.16300485714285712,0.0006197380325790531,5
mnist,0.214286,150,30,thr_c1.0,166.4445142857143,5.548150476190476,0.16300485714285712,0.0006197380325790531,5
mnist,0.214286,150,30,participation_ratio,414.3439553660781,13.81146517886927,0.16300485714285712,0.0006197380325790531,5
mnist,0.214286,150,30,two_pow_entropy,432.8760854832126,14.42920284944042,0.16300485714285712,0.0006197380325790531,5
mnist,0.214286,150,100,thr_c0.25,450.0,4.5,0.2808056,0.0006944036078623325,5
mnist,0.214286,150,100,thr_c0.5,449.9428714285714,4.499428714285714,0.2808056,0.0006944036078623325,5
mnist,0.214286,150,100,thr_c1.0,166.4445142857143,1.664445142857143,0.2808056,0.0006944036078623325,5
mnist,0.214286,150,100,participation_ratio,414.3439553660781,4.143439553660781,0.2808056,0.0006944036078623325,5
mnist,0.214286,150,100,two_pow_entropy,432.8760854832126,4.328760854832126,0.2808056,0.0006944036078623325,5
mnist,0.428571,150,10,thr_c0.25,449.70752857142855,44.970752857142855,0.12051599999999996,6.826957370507857e-05,5
mnist,0.428571,150,10,thr_c0.5,398.2830714285714,39.82830714285714,0.12051599999999996,6.826957370507857e-05,5
mnist,0.428571,150,10,thr_c1.0,145.3718,14.537180000000001,0.12051599999999996,6.826957370507857e-05,5
mnist,0.428571,150,10,participation_ratio,308.33603233665235,30.833603233665237,0.12051599999999996,6.826957370507857e-05,5
mnist,0.428571,150,10,two_pow_entropy,377.958028572244,37.7958028572244,0.12051599999999996,6.826957370507857e-05,5
mnist,0.428571,150,30,thr_c0.25,449.70752857142855,14.990250952380952,0.1966702857142857,9.821795375547804e-05,5
mnist,0.428571,150,30,thr_c0.5,398.2830714285714,13.27610238095238,0.1966702857142857,9.821795375547804e-05,5
mnist,0.428571,150,30,thr_c1.0,145.3718,4.845726666666667,0.1966702857142857,9.821795375547804e-05,5
mnist,0.428571,150,30,participation_ratio,308.33603233665235,10.277867744555078,0.1966702857142857,9.821795375547804e-05,5
mnist,0.428571,150,30,two_pow_entropy,377.958028572244,12.598600952408134,0.1966702857142857,9.821795375547804e-05,5
mnist,0.428571,150,100,thr_c0.25,449.70752857142855,4.497075285714286,0.30650637142857134,0.0001359979771758202,5
mnist,0.428571,150,100,thr_c0.5,398.2830714285714,3.982830714285714,0.30650637142857134,0.0001359979771758202,5
mnist,0.428571,150,100,thr_c1.0,145.3718,1.453718,0.30650637142857134,0.0001359979771758202,5
mnist,0.428571,150,100,participation_ratio,308.33603233665235,3.0833603233665237,0.30650637142857134,0.0001359979771758202,5
mnist,0.428571,150,100,two_pow_entropy,377.958028572244,3.77958028572244,0.30650637142857134,0.0001359979771758202,5
mnist,0.642857,150,10,thr_c0.25,428.5861,42.85861,0.1741548571428571,0.0002962246803095367,5
mnist,0.642857,150,10,thr_c0.5,268.2833428571429,26.828334285714288,0.1741548571428571,0.0002962246803095367,5
mnist,0.642857,150,10,thr_c1.0,124.08312857142856,12.408312857142857,0.1741548571428571,0.0002962246803095367,5
mnist,0.642857,150,10,participation_ratio,184.00931241651455,18.400931241651456,0.1741548571428571,0.0002962246803095367,5
mnist,0.642857,150,10,two_pow_entropy,293.4682748259835,29.34682748259835,0.1741548571428571,0.0002962246803095367,5
mnist,0.642857,150,30,thr_c0.25,428.5861,14.286203333333333,0.24585561904761905,0.0002657097456516016,5
mnist,0.642857,150,30,thr_c0.5,268.2833428571429,8.942778095238095,0.24585561904761905,0.0002657097456516016,5
mnist,0.642857,150,30,thr_c1.0,124.08312857142856,4.136104285714286,0.24585561904761905,0.0002657097456516016,5
mnist,0.642857,150,30,participation_ratio,184.00931241651455,6.133643747217151,0.24585561904761905,0.0002657097456516016,5
mnist,0.642857,150,30,two_pow_entropy,293.4682748259835,9.782275827532782,0.24585561904761905,0.0002657097456516016,5
mnist,0.642857,150,100,thr_c0.25,428.5861,4.285861,0.3351678857142857,0.00024833998091819783,5
mnist,0.642857,150,100,thr_c0.5,268.2833428571429,2.682833428571429,0.3351678857142857,0.00024833998091819783,5
mnist,0.642857,150,100,thr_c1.0,124.08312857142856,1.2408312857142856,0.3351678857142857,0.00024833998091819783,5
mnist,0.642857,150,100,participation_ratio,184.00931241651455,1.8400931241651455,0.3351678857142857,0.00024833998091819783,5
mnist,0.642857,150,100,two_pow_entropy,293.4682748259835,2.934682748259835,0.3351678857142857,0.00024833998091819783,5
mnist,0.857143,150,10,thr_c0.25,324.9000285714285,32.49000285714285,0.2492511428571428,0.0005558956002410355,5
