seed,k,gamma_0.00,gamma_0.30,gamma_0.50,gamma_0.70,gamma_0.90,gamma_1.00,gamma_1.20,gamma_1.50,gamma_2.00
191664964,92,0.31488776082012065,0.3168614233444309,0.3165565151465208,0.3113730757820483,0.2970300293371131,0.28148383162474866,0.26547615123446616,0.24794392985463296,0.22712364439463362
191664964,93,0.31674370450080297,0.31871652522683364,0.3180562009342366,0.31296925823571126,0.298376906584493,0.28275330773557683,0.266726177374518,0.24935801804886398,0.22844367270741112
191664964,94,0.31865291242559646,0.3203224557611344,0.3195118803735906,0.3144588905198974,0.29981610827028854,0.2840401335634668,0.2678649202329295,0.2505686125852919,0.2297154517445518
191664964,95,0.3203104425202506,0.3219943338254659,0.3212321934479869,0.3159610550257372,0.3011731375443917,0.2853517417501297,0.26904353377758267,0.25197717569131317,0.23106819360759748
191664964,96,0.32220590093505186,0.3236906115744251,0.3230706659085166,0.3173568991660349,0.30248215188273947,0.28681371619914076,0.2703121051301491,0.2532655736669194,0.23228613848875407
191664964,97,0.32378871841366863,0.32534800653415974,0.32478916392456014,0.31890373056751836,0.30389313991386785,0.2883119826797871,0.2714959005181995,0.2543710871247352,0.23361184277373517
191664964,98,0.32540885952561466,0.3271069610558401,0.3264339094242701,0.3204228620940416,0.30534495830174374,0.2898299577602079,0.27283347000665314,0.25563584038619236,0.23489888753075147
191664964,99,0.32723367105474765,0.3289490814130693,0.32816412801249795,0.32198022683238753,0.3068363697628292,0.29114878887433854,0.27405594994677634,0.25701671759291167,0.23609100864597454
191664964,100,0.3287755875663382,0.3307619408642911,0.3296664139499621,0.3233396512509477,0.3080515542077331,0.29249810462471565,0.275235026535254,0.25811599696739956,0.23730856709628506
191664964,101,0.33035077579024014,0.3324037862467066,0.33116147096134935,0.32489359625879194,0.3092276627207831,0.2937981819410144,0.2764995984056328,0.2591972616518665,0.23849826225988788
191664964,102,0.33203630201132767,0.334180677578082,0.3326792430391413,0.32639477322392185,0.3105851134995318,0.295325484249803,0.27768362841725014,0.26050260892833255,0.23967206291159374
191664964,103,0.33378846875759066,0.335860500379075,0.3344362086605769,0.32777479261282083,0.31194564873359487,0.2967200806730606,0.27903604525346504,0.26174948659252006,0.24093348152837177
191664964,104,0.3354960051320931,0.33740960517874846,0.3359370443809413,0.32937977488773545,0.3132945996384207,0.2980113139324663,0.2801401119729399,0.2629942555549076,0.2422982154312708
